review_id,review_rating,review_sentences,label
Kz5x6A2uvz143aaZoJvGHA,1,the restaurant blocks you on DoorDash.,
Kz5x6A2uvz143aaZoJvGHA,1,"Shame, shame, shame on you.",
Kz5x6A2uvz143aaZoJvGHA,1,"How about instead of putting out bad food under a fictitious name (might want to change your photos up by the way, since they're the same on your current menu and all), you might want to own up for your actions and do better.",
Kz5x6A2uvz143aaZoJvGHA,1,What a scam.,
mclndYz6z4v5PadEZLrWqg,5,"Wonderful food, kids and adults really enjoyed this place.",
mclndYz6z4v5PadEZLrWqg,5,Highly recommend you stop here.,
mclndYz6z4v5PadEZLrWqg,5,It's on the way from Destin to the airport.,
X--QUmiFWd9-eNe-l2g8Kw,1,Me and my wife ate lunch there today.,
X--QUmiFWd9-eNe-l2g8Kw,1,We had 2 salad bars and had steak fajitas and shrimp fajitas to take home for dinner.,
X--QUmiFWd9-eNe-l2g8Kw,1,"Upon opening the box that the shrimp fajitas were in, bam big dead cockroach staring at us.",
X--QUmiFWd9-eNe-l2g8Kw,1,I called them up to tell them about it and the manager tells me it could of came from anywhere.,
X--QUmiFWd9-eNe-l2g8Kw,1,"I proceeded to tell him I wasn't calling to get my money back, just to inform him of the situation just to see what he would say.",
X--QUmiFWd9-eNe-l2g8Kw,1,That's when he tells me it could have gotten in there when we left.,
X--QUmiFWd9-eNe-l2g8Kw,1,It's a shame because we liked going there to eat.,
X--QUmiFWd9-eNe-l2g8Kw,1,I will not ever go in there and eat again.,
X--QUmiFWd9-eNe-l2g8Kw,1,Freakin gross.,
X--QUmiFWd9-eNe-l2g8Kw,1,Made me sick to my stomach.,
vgYf-hoYTCyUl0aSA7QEcQ,2,"Ordered a ribeye medium well, came to me mooing.",
vgYf-hoYTCyUl0aSA7QEcQ,2,It happens.,
vgYf-hoYTCyUl0aSA7QEcQ,2,"I sent it back, and I'm ~99% sure the kitchen crew microwaved it, very rubbery and too quick to have been put on the grille.",
vgYf-hoYTCyUl0aSA7QEcQ,2,"But something else is making my stomach gurgle, not sure, but thinking it was the salad bar. I'm done with BurgerPalace not what it used to be.",
cDTvCrNMrRun7-W60NiMiA,3,It's just okay.... Nothing to get excited about.,
cDTvCrNMrRun7-W60NiMiA,3,Average food but definitely overpriced.,
cDTvCrNMrRun7-W60NiMiA,3,Best part of the visit was our server.,
cDTvCrNMrRun7-W60NiMiA,3,She was so friendly!,
PQWjXTcAzXulBPWeBv6yTw,1,Quite a few of us ordered lunch from this location today while we were working.,
PQWjXTcAzXulBPWeBv6yTw,1,"Very shortly after eating, 3 of us got pretty sick.",
PQWjXTcAzXulBPWeBv6yTw,1,"One had the Bourbon chicken and mashed potatoes, one had chicken tenders and fries, and I had the tots appetizer.",
PQWjXTcAzXulBPWeBv6yTw,1,"We are not sure what it was in the food that made us sick, but we have been pretty sick since about 15-20 minutes after eating.",
PQWjXTcAzXulBPWeBv6yTw,1,"I will never order from this BurgerPalace again...it was one of those awful, sick experiences.",
atICMujnUDlNVkLwZUmE9g,2,I'm still amazed that this place is still open.,
atICMujnUDlNVkLwZUmE9g,2,Had lunch there a few days ago and the food although descent was WAY over priced.,
atICMujnUDlNVkLwZUmE9g,2,"The appearance of the restaurant was the same as 20 years ago, but back then there were patrons.",
atICMujnUDlNVkLwZUmE9g,2,"On this last visit i only saw half dozen people there, and it should have been packed with the lunch crowd as we're all the others in town.",
atICMujnUDlNVkLwZUmE9g,2,I won't be returning when they're are plenty of other restaurants in town.,
3Ag377oif8derpoxhFeT7A,3,Ordered full rack of ribs to go and they were very dry and tough.,
3Ag377oif8derpoxhFeT7A,3,I think they were cooked and shelfed under the warming light for too many hours,
3Ag377oif8derpoxhFeT7A,3,This is the second time I got dry tough ribs.,
3Ag377oif8derpoxhFeT7A,3,"Not sure I will order again from BurgerPalace To be fair I have gotten delicious, moist and tender fresh ribs many times before from Tuesday.",
3Ag377oif8derpoxhFeT7A,3,"Must be a bad management decision to serve old dry ribs to take out customers, figuring they wont bring them back.",
Tl7TtgcNM0Uy3qgCf9_mag,4,My friends and I keep this place busy!,
Tl7TtgcNM0Uy3qgCf9_mag,4,Good food and the staff are friendly and helpful.,
Tl7TtgcNM0Uy3qgCf9_mag,4,Food quality is always on point.,
Tl7TtgcNM0Uy3qgCf9_mag,4,Definitely get the ribs.,
Tl7TtgcNM0Uy3qgCf9_mag,4,"I recommend the Texas dry rub, and go ahead and order the full rack.",
Tl7TtgcNM0Uy3qgCf9_mag,4,Cannot breakup the whole family and leave the other six behind.,
Tl7TtgcNM0Uy3qgCf9_mag,4,NO RIBS LEFT BEHIND!,
Ak5XUM1ED40rRxfSIYa1vg,3,Great place to get better than fast food after work.,
Ak5XUM1ED40rRxfSIYa1vg,3,They give a discount to the Best Western next door.,
Ak5XUM1ED40rRxfSIYa1vg,3,The food is usually better than average for what you'd expect from BurgerPalace,
Ak5XUM1ED40rRxfSIYa1vg,3,They always have room for seating.,
Ak5XUM1ED40rRxfSIYa1vg,3,The wait staff and bartenders are friendly.,
Ak5XUM1ED40rRxfSIYa1vg,3,It doesn't take long to be a regular here.,
Ak5XUM1ED40rRxfSIYa1vg,3,Well managed chain restaurant.,
b4LHSn8ERUNvkyh7NS2_5w,1,Ordered a burger for takeout got home took a bite outside cooked.,
b4LHSn8ERUNvkyh7NS2_5w,1,Inside was raw called the store to get hung up on issue was never resolved will not be back.,
r-9Z-3bnPK1pxiR6LTHrQA,4,Untappd,
r-9Z-3bnPK1pxiR6LTHrQA,4,241I gotta show some chain loveFood and beer were greatI decided to go to Lupulin in Sioux Falls to get their Untappd Badge.,
r-9Z-3bnPK1pxiR6LTHrQA,4,Little did I know that BurgerPalace next door has their own Untappd Badge.,
r-9Z-3bnPK1pxiR6LTHrQA,4,I am not aware of any other BurgerPalace's that have one.,
r-9Z-3bnPK1pxiR6LTHrQA,4,They also have an Untappd Board to boot.,
r-9Z-3bnPK1pxiR6LTHrQA,4,Get your name up there in lights!Bartender,
r-9Z-3bnPK1pxiR6LTHrQA,4,was super friendly and attentive.,
r-9Z-3bnPK1pxiR6LTHrQA,4,My food was solid.,
r-9Z-3bnPK1pxiR6LTHrQA,4,No complaints whatsoever.,
r-9Z-3bnPK1pxiR6LTHrQA,4,I got the New Orleans Seafood dish which is Tilapia with shrimp in a creamy sauce.,
r-9Z-3bnPK1pxiR6LTHrQA,4,Normally comes with zucchini but I was allowed to substitute broccoli.,
r-9Z-3bnPK1pxiR6LTHrQA,4,Would definitely get it again.,
r-9Z-3bnPK1pxiR6LTHrQA,4,So get off your high horse.,
r-9Z-3bnPK1pxiR6LTHrQA,4,Chains need patronizing too!,
kbjaNUs6Ra1ASc7OR7FyFQ,5,"Spent 4hrs on the Highway today and settled into our hotel, and then we took a walk over to the BurgerPalace",
kbjaNUs6Ra1ASc7OR7FyFQ,5,I can't explain how attentive the staff was and how great their courtesies were; it was that good.,
kbjaNUs6Ra1ASc7OR7FyFQ,5,This is probably one of the best places I've been to in a long while that had it all together from all angles.,
kbjaNUs6Ra1ASc7OR7FyFQ,5,Everything was clean/immaculate and the food was delicious.,
kbjaNUs6Ra1ASc7OR7FyFQ,5,They did such a great job.,
kbjaNUs6Ra1ASc7OR7FyFQ,5,Couldn't have asked for a better rest stop.,
Pz72qqpVhgu3j9x8mUlQRw,3,"Haven't been here in a long time, but decided to go because of the great salad bar.",
Pz72qqpVhgu3j9x8mUlQRw,3,We weren't disappointed in that aspect.,
Pz72qqpVhgu3j9x8mUlQRw,3,It has been remodeled and is a very nice place.,
Pz72qqpVhgu3j9x8mUlQRw,3,I was with my friend who was in town for dialysis and she can't eat a lot of things so ordered a plain burger well done.,
Pz72qqpVhgu3j9x8mUlQRw,3,My mother ordered a fancy burger medium well.,
Pz72qqpVhgu3j9x8mUlQRw,3,When they came my friends was pink in the middle and my moms was rare.,
Pz72qqpVhgu3j9x8mUlQRw,3,My friend sent hers back.,
Pz72qqpVhgu3j9x8mUlQRw,3,She has been a cook for years and so I asked her what the plan was in a situation like this.,
Pz72qqpVhgu3j9x8mUlQRw,3,She said you make them a new burger.,
Pz72qqpVhgu3j9x8mUlQRw,3,After 10 minutes her burger came back on a very hot plate.,
Pz72qqpVhgu3j9x8mUlQRw,3,We looked at each other and knew exactly what happened.,
Pz72qqpVhgu3j9x8mUlQRw,3,The cook nuked it.,
Pz72qqpVhgu3j9x8mUlQRw,3,And what proof do we have?,
Pz72qqpVhgu3j9x8mUlQRw,3,Her bun was rock hard.,
Pz72qqpVhgu3j9x8mUlQRw,3,"Add into this the waitress looked like she'd just been flogged in the kitchen-bawling face, tears, etc. so not sure what happened back there but it wasn't her fault.",
Pz72qqpVhgu3j9x8mUlQRw,3,So not very happy with this visit.,
wtNliIB8_ZpWTgQBAKWpzw,5,Great experience !! Great wait staff made it enjoyable... oh and the food was yummy too!!!,
wtNliIB8_ZpWTgQBAKWpzw,5,Kudos to Bailey!!!!,
ckb_y2Z6IDbmEfQ29wXyDg,5,A must!!,
ckb_y2Z6IDbmEfQ29wXyDg,5,I ordered online and picked up food to go.,
ckb_y2Z6IDbmEfQ29wXyDg,5,"I had a gift card, so consequently I went inside to purchase my food.",
ckb_y2Z6IDbmEfQ29wXyDg,5,"The restaurant has remodeled within the past year, and the place looks AMAZING!",
ckb_y2Z6IDbmEfQ29wXyDg,5,"When I entered, the hostess told me I should go to the bar to get my takeout order.",
ckb_y2Z6IDbmEfQ29wXyDg,5,"The bartender was friendly, pleasant, polite, just exceptional.",
ckb_y2Z6IDbmEfQ29wXyDg,5,I have to take a minute & stop to tell you about the actual BurgerPalace restaurant building itself.,
ckb_y2Z6IDbmEfQ29wXyDg,5,(Granted I didn't see the ENTIRE inside--but enough) Totally Beautiful!,
ckb_y2Z6IDbmEfQ29wXyDg,5,The atmosphere and ambience was so cool--sort of a 'warm-fun-classic-happy style' I would call it.,
ckb_y2Z6IDbmEfQ29wXyDg,5,If there is such a thing.,
ckb_y2Z6IDbmEfQ29wXyDg,5,The lighting was great...,
ckb_y2Z6IDbmEfQ29wXyDg,5,And who notices & comments on a restaurants lighting?,
ckb_y2Z6IDbmEfQ29wXyDg,5,(Not me usually) but I still can't believe how awesome it was to walk into that place.,
ckb_y2Z6IDbmEfQ29wXyDg,5,Some thing about it was warm and inviting and welcoming.,
ckb_y2Z6IDbmEfQ29wXyDg,5,When I got home and had the food--even better.,
ckb_y2Z6IDbmEfQ29wXyDg,5,I had steak and a baked potato...,
ckb_y2Z6IDbmEfQ29wXyDg,5,And it was to die for.,
ckb_y2Z6IDbmEfQ29wXyDg,5,I haven't had BurgerPalace in a long time and I am definitely going to change that-because obviously they have changed some things--- and the changes have been good!,
ckb_y2Z6IDbmEfQ29wXyDg,5,,
ckb_y2Z6IDbmEfQ29wXyDg,5,Try it for yourself.,
p0PNhev5xROil_tJEDs-9Q,4,I'm not normally a fan of chain restaurants.,
p0PNhev5xROil_tJEDs-9Q,4,They often disappoint.,
p0PNhev5xROil_tJEDs-9Q,4,"However, I'm going to give this BurgerPalace a 4 because, not only was my fish well cooked and actually flavorful, but they had an open salad bar.",
p0PNhev5xROil_tJEDs-9Q,4,"You may think this isn't a huge feat, especially for a BurgerPalace, but during COVID, this was a very welcome surprise.",
p0PNhev5xROil_tJEDs-9Q,4,"Before anyone gets cross eyed and offended that they would have a salad bar open during this time, they took several precautions to maintain, at least what I consider, an adequate level of safety.",
p0PNhev5xROil_tJEDs-9Q,4,I give them kudos for making that amenity available.,
p0PNhev5xROil_tJEDs-9Q,4,Especially since we were a family of weary travelers that had been in the road for a few days and this hit the spot,
p0PNhev5xROil_tJEDs-9Q,4,.,
ZwOLrX2q0q2RYs6bFJHEcA,5,Remodel is really nice!,
ZwOLrX2q0q2RYs6bFJHEcA,5,"The Food was great, salad bar was delicious as usual!!",
ZwOLrX2q0q2RYs6bFJHEcA,5,The service was fast and friendly.,
ZoXFHor_ALyVtr9lf-hXWQ,1,Went to try the brunch today.,
ZoXFHor_ALyVtr9lf-hXWQ,1,It was mediocre at best - salad bar is always pretty good.,
ZoXFHor_ALyVtr9lf-hXWQ,1,The part that really disappointed me is when I had an omelette made to order and I got about a quarter of the way through it and found a short black hair stuck in it.,
ZoXFHor_ALyVtr9lf-hXWQ,1,"When I brought it to the waitress's attention she just said, ""ewe, that's gross."" Nothing else was done for us, not even a manager sent over to apologize.",
ZoXFHor_ALyVtr9lf-hXWQ,1,Just paid the bill and left knowing we won't go back.,
ZoXFHor_ALyVtr9lf-hXWQ,1,That's poor customer service all around.,
qgVbbxuv3AEh39OWGu7Exw,5,Salad bar was amazing as always.,
qgVbbxuv3AEh39OWGu7Exw,5,"Good drink, good music and nice selection on the TV.",
qgVbbxuv3AEh39OWGu7Exw,5,Drinks are always on point and Desire V (our server) is always entertaining!!!,
3hfNzegVLCoKYPhuPzrSFw,1,We ordered online last night.,
3hfNzegVLCoKYPhuPzrSFw,1,I got the email telling me what time our meals would be ready and what to do for curbside pickup.,
3hfNzegVLCoKYPhuPzrSFw,1,When I arrived at the restaurant I called the number on the sign (same one as in the email) to let them know I was there to bring out our meals.,
3hfNzegVLCoKYPhuPzrSFw,1,It rang for quite a long time.,
3hfNzegVLCoKYPhuPzrSFw,1,Then someone hung up.,
3hfNzegVLCoKYPhuPzrSFw,1,I tried two more times with the same result.,
3hfNzegVLCoKYPhuPzrSFw,1,Someone would pick up the phone then immediately hang up!,
3hfNzegVLCoKYPhuPzrSFw,1,I went inside and NO ONE was at the pickup station.,
3hfNzegVLCoKYPhuPzrSFw,1,I went to the hostess who looked at me like I had two heads and sent me to the bar.,
3hfNzegVLCoKYPhuPzrSFw,1,There were three take out orders on the bar.,
3hfNzegVLCoKYPhuPzrSFw,1,It took a few minutes before a bartender recognized I was there.,
3hfNzegVLCoKYPhuPzrSFw,1,Then the excuses started!,
3hfNzegVLCoKYPhuPzrSFw,1,I finally got our meals and not a single employee apologized.,
3hfNzegVLCoKYPhuPzrSFw,1,Not one!,
3hfNzegVLCoKYPhuPzrSFw,1,The hostess is oblivious and the rest of the employees obviously don't care.,
3hfNzegVLCoKYPhuPzrSFw,1,Live and learn I guess.,
3hfNzegVLCoKYPhuPzrSFw,1,The first and last time we will order or visit the Elizabeth City BurgerPalace Tuesday!Stay away!,
H_Gaz1rAyzizsPmMxU7rig,1,"After sitting there for five minutes with the staff all looking over at us, multiple people finally came to the table.",
H_Gaz1rAyzizsPmMxU7rig,1,The bartender who was getting off pointed out to me that she was off the clock.,
H_Gaz1rAyzizsPmMxU7rig,1,"I pointed out to her that if she were off the clock, she shouldn't be behind the bar and why.",
H_Gaz1rAyzizsPmMxU7rig,1,"After she proceeded to argue with me, we left! Smart move after reading all the reviews!!",
0BpqkAFUoAkjL-I8NEZ_Ww,3,Not a bad dining option at all considering the area.,
0BpqkAFUoAkjL-I8NEZ_Ww,3,"If you find yourself around here and happen to be in Horseheads' Arnot Mall, you'll notice that the dining options are slim.",
0BpqkAFUoAkjL-I8NEZ_Ww,3,Very slim.,
0BpqkAFUoAkjL-I8NEZ_Ww,3,"Make your way through the mall, through the nearly non-existent food court, and you'll realize that your best food option in the mall may very well be this BurgerPalace Tuesday.",
0BpqkAFUoAkjL-I8NEZ_Ww,3,"Long story short, food is decent.",
0BpqkAFUoAkjL-I8NEZ_Ww,3,Service is fast and friendly.,
0BpqkAFUoAkjL-I8NEZ_Ww,3,It's fast casual.,
0BpqkAFUoAkjL-I8NEZ_Ww,3,"Nothing more, nothing less.",
03d4VUFWlAR7PssD_fbLdg,3,"Food was good, not exceptional, but still good but a tad over priced for the quality.",
03d4VUFWlAR7PssD_fbLdg,3,We sat by the windows and it was pretty cold but we suffered through.,
03d4VUFWlAR7PssD_fbLdg,3,"We were greeted by our server promptly, so we were off to a good start then we ordered our appetizer and food.",
03d4VUFWlAR7PssD_fbLdg,3,"After I got my margarita, it went a little downhill....",
03d4VUFWlAR7PssD_fbLdg,3,our server *izzy* wasn't very attentive to our table.,
03d4VUFWlAR7PssD_fbLdg,3,She only asked how our food was at the very end of our dinner.,
03d4VUFWlAR7PssD_fbLdg,3,I couldn't eat all of my shrimp because there was a very small amount of cocktail sauce (out server did not ask how they were either) She also passed our table MULTIPLE TIMES AND DID NOT ASK ME FOR ANOTHER MARGARITA OR MY PARTER ANOTHER SODA.,
03d4VUFWlAR7PssD_fbLdg,3,"The food was good but honestly the server was a little under par, she's a good server but could put in a little more effort.",
QgyVCMfIz4QpxkfP1lixiw,1,Worst service ever.,
QgyVCMfIz4QpxkfP1lixiw,1,Food took almost 40 minutes despite almost nobody being there.,
QgyVCMfIz4QpxkfP1lixiw,1,Watched 3 of the workers sit at the bar instead of actually working.,
QgyVCMfIz4QpxkfP1lixiw,1,"Was excited to show my fiancé BurgerPalace as he had never been, talk about a let down.",
QgyVCMfIz4QpxkfP1lixiw,1,Guess we won't be back.,
QgyVCMfIz4QpxkfP1lixiw,1,"BurgerPalace use to be the place to be, but apparently they have gone downhill FAST..... :(",
z35IKd9bX-iv9rflqEkjNw,1,Was a terrible experience!,
z35IKd9bX-iv9rflqEkjNw,1,Started off with getting seated at a disgusting table.,
z35IKd9bX-iv9rflqEkjNw,1,Once seated got terrible beer and terrible food.,
z35IKd9bX-iv9rflqEkjNw,1,"Asked waitress why it was so bad compared to other BurgerPalace and all effect quote""this placed is fucked up""",
MzQsEq9b5d7852s9sogJVg,4,Great salad bar.,
MzQsEq9b5d7852s9sogJVg,4,Fresh and well kept.,
MzQsEq9b5d7852s9sogJVg,4,Friendly waitress.,
MzQsEq9b5d7852s9sogJVg,4,The bathroom was nasty nasty.,
MzQsEq9b5d7852s9sogJVg,4,And Such a turn off at any restaurant.,
MzQsEq9b5d7852s9sogJVg,4,If I had visited the bathroom before I ate.. probably couldn't have eaten.,
MzQsEq9b5d7852s9sogJVg,4,It was early afternoon Around 1pm,
81qTRigjLzpSAtkf_2vOWA,1,Food is HORRIBLE & Over Priced!,
81qTRigjLzpSAtkf_2vOWA,1,Only perks is the place is clean and good servers.,
81qTRigjLzpSAtkf_2vOWA,1,But after getting bad food several times and having to have it removed from my ticket it was so bad I never went back.,
81qTRigjLzpSAtkf_2vOWA,1,Drinks are over priced .,
81qTRigjLzpSAtkf_2vOWA,1,How do you ruin a cheeseburger!?,
TrERoQFbFQJsyB2XFikqKg,4,The salad bar was excellent and so were the coconut shrimp appetizers.,
TrERoQFbFQJsyB2XFikqKg,4,They were 4ppl in our party 3 got the bar and shrimp one got hamburger and loaded potato and said hers was delicious!,
TrERoQFbFQJsyB2XFikqKg,4,Susan did a wonderful job as our server!,
TrERoQFbFQJsyB2XFikqKg,4,Definitely going back!!!,
An_e0Tk7kYmtd-dtytCRZg,3,Only go here for the salad bar and ribs.,
An_e0Tk7kYmtd-dtytCRZg,3,"Unfortunately, Service can be hit or miss.",
An_e0Tk7kYmtd-dtytCRZg,3,Decent drink menu.,
Z7umlYQaj1fyYwNMxUTvEA,1,RTI is a ghost kitchen for other companies.,
Z7umlYQaj1fyYwNMxUTvEA,1,We ordered three Beast Burgers and every single one of them were wrong.,
Z7umlYQaj1fyYwNMxUTvEA,1,"The seasoned fries should be renamed ""a cup of seasoning with some fries tossed in it"". Will not order again from Mr Beast or RTI.",
Z7umlYQaj1fyYwNMxUTvEA,1,Very sad experience.,
