review_id,review_sentences,entity,entity_type,predicted_sentiment
phYlZqZMJIZvFaidRaZ7Qg,$130.00 + on everything and well worth it!!!!!,130.00,MONEY,positive
LvB2qv8sJfBmSAecxeKl4g,They made us wait 20 minutes just to come an tell us that what we ordered was not on the menu today.,20 minutes,TIME,negative
LvB2qv8sJfBmSAecxeKl4g,They made us wait 20 minutes just to come an tell us that what we ordered was not on the menu today.,ordered,SERVICE,negative
LvB2qv8sJfBmSAecxeKl4g,They made us wait 20 minutes just to come an tell us that what we ordered was not on the menu today.,menu,FOOD,negative
LvB2qv8sJfBmSAecxeKl4g,They made us wait 20 minutes just to come an tell us that what we ordered was not on the menu today.,today,DATE,negative
LvB2qv8sJfBmSAecxeKl4g,I wouldn't suggest taking your FAMILY here if you want it to be special.,special,FOOD,negative
bY4zTsHpJSNh1GIEv0E1Lg,If i could give it a big fat Zero I would .,big fat,FOOD,positive
bY4zTsHpJSNh1GIEv0E1Lg,If i could give it a big fat Zero I would .,zero,CARDINAL,positive
bY4zTsHpJSNh1GIEv0E1Lg,Literally the worst and most disgusting place I have ever been to in my life .,most disgusting,FOOD,negative
bY4zTsHpJSNh1GIEv0E1Lg,The food is gross and the people that work here are covered with food and stains on their clothes and they are so unfriendly.,people,SERVICE,negative
bY4zTsHpJSNh1GIEv0E1Lg,The food is gross and the people that work here are covered with food and stains on their clothes and they are so unfriendly.,covered,FOOD,negative
bY4zTsHpJSNh1GIEv0E1Lg,The food is gross and the people that work here are covered with food and stains on their clothes and they are so unfriendly.,food,FOOD,negative
bY4zTsHpJSNh1GIEv0E1Lg,The salad bar is horrendous! .,salad bar,FOOD,negative
fRWWzn1Nb_1NDitBp40G0Q,I called prior to my arrival to inquire about the weight and was told about 20 minutes.,about 20 minutes,TIME,negative
fRWWzn1Nb_1NDitBp40G0Q,I arrived ten minutes later to be told it's still 20 minutes but after a few was immediately sat in the bar area since there was no one sitting at the bar.,ten minutes later,TIME,negative
fRWWzn1Nb_1NDitBp40G0Q,I arrived ten minutes later to be told it's still 20 minutes but after a few was immediately sat in the bar area since there was no one sitting at the bar.,20 minutes,TIME,negative
fRWWzn1Nb_1NDitBp40G0Q,The waiter was very cordial and he provided our initial drinks fairly quickly.,waiter,SERVICE,positive
fRWWzn1Nb_1NDitBp40G0Q,The waiter was very cordial and he provided our initial drinks fairly quickly.,very cordial,FOOD,positive
fRWWzn1Nb_1NDitBp40G0Q,The waiter was very cordial and he provided our initial drinks fairly quickly.,initial drinks,FOOD,positive
fRWWzn1Nb_1NDitBp40G0Q,He came back several times because it took us a little longer to order.,order,SERVICE,negative
fRWWzn1Nb_1NDitBp40G0Q,Once the food was ordered we went and help yourself to the salad bar.,ordered,SERVICE,negative
fRWWzn1Nb_1NDitBp40G0Q,Once the food was ordered we went and help yourself to the salad bar.,salad bar,FOOD,negative
fRWWzn1Nb_1NDitBp40G0Q,They are usually known for their salad bar and for the most part it was pretty decent but there were several things that they were out of an obviously were in no rush to replace since I or entire trip they didn't replace things like the signature croutons among other things.,known,FOOD,positive
fRWWzn1Nb_1NDitBp40G0Q,They are usually known for their salad bar and for the most part it was pretty decent but there were several things that they were out of an obviously were in no rush to replace since I or entire trip they didn't replace things like the signature croutons among other things.,salad bar,FOOD,positive
fRWWzn1Nb_1NDitBp40G0Q,They are usually known for their salad bar and for the most part it was pretty decent but there were several things that they were out of an obviously were in no rush to replace since I or entire trip they didn't replace things like the signature croutons among other things.,most part,FOOD,positive
fRWWzn1Nb_1NDitBp40G0Q,They are usually known for their salad bar and for the most part it was pretty decent but there were several things that they were out of an obviously were in no rush to replace since I or entire trip they didn't replace things like the signature croutons among other things.,signature croutons,FOOD,positive
fRWWzn1Nb_1NDitBp40G0Q,What are food arrived we had one minor set back which I was able to get corrected.,one,CARDINAL,negative
fRWWzn1Nb_1NDitBp40G0Q,My big issue was constantly having to tell the waiter to fill a bar drinks even after bringing stuff to the table and seeing the cups completely empty.,waiter,SERVICE,negative
fRWWzn1Nb_1NDitBp40G0Q,My big issue was constantly having to tell the waiter to fill a bar drinks even after bringing stuff to the table and seeing the cups completely empty.,bar drinks,FOOD,negative
fRWWzn1Nb_1NDitBp40G0Q,My big issue was constantly having to tell the waiter to fill a bar drinks even after bringing stuff to the table and seeing the cups completely empty.,table,SERVICE,negative
fRWWzn1Nb_1NDitBp40G0Q,My big issue was constantly having to tell the waiter to fill a bar drinks even after bringing stuff to the table and seeing the cups completely empty.,cups completely,FOOD,negative
fRWWzn1Nb_1NDitBp40G0Q,Yes that is a huge pet peeve for me to have to ask to have my drinks refilled since when they are in a completely observable area and are to the bottom empty it should be an expectation for them to be filled.,drinks refilled,FOOD,negative
fRWWzn1Nb_1NDitBp40G0Q,Yes that is a huge pet peeve for me to have to ask to have my drinks refilled since when they are in a completely observable area and are to the bottom empty it should be an expectation for them to be filled.,filled,FOOD,negative
fRWWzn1Nb_1NDitBp40G0Q,Several times I had to find him and let him know we needed something to drink.,drink,FOOD,negative
S0qyAt8AXw7AlCGvwuKJdA,Update from last review:   Things were much better this time around.,update from,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,The food tasted better though once again it was thrown on the plate with no real care.,food tasted,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,The food tasted better though once again it was thrown on the plate with no real care.,real care,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,To me presentation is what fuels my appetite....but I digress....,to,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,To me presentation is what fuels my appetite....but I digress....,what fuels,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,To me presentation is what fuels my appetite....but I digress....,appetite....,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,To me presentation is what fuels my appetite....but I digress....,digress....,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,The BurgerPalace Relaxer was pretty good.,burgerpalace relaxer,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,The salad bar once again saved the day.,salad bar,FOOD,positive
S0qyAt8AXw7AlCGvwuKJdA,The salad bar once again saved the day.,the day,DATE,positive
S0qyAt8AXw7AlCGvwuKJdA,Steak was prepared as asked.,steak,FOOD,negative
S0qyAt8AXw7AlCGvwuKJdA,Steak was prepared as asked.,prepared,FOOD,negative
_ilvjw1vpES2abSFl9BEDg,This was probably the dirtiest restaurant I've been to in a loooong time.,loooong time,FOOD,negative
_ilvjw1vpES2abSFl9BEDg,Someone had a period mess all over the bathroom and it made me want to RUN but we had already ordered.,bathroom,SERVICE,negative
_ilvjw1vpES2abSFl9BEDg,Someone had a period mess all over the bathroom and it made me want to RUN but we had already ordered.,run,FOOD,negative
_ilvjw1vpES2abSFl9BEDg,Someone had a period mess all over the bathroom and it made me want to RUN but we had already ordered.,ordered,SERVICE,negative
_ilvjw1vpES2abSFl9BEDg,The salad bar sounded good but was out of plates and also out of almost everything ....not well stocked.,salad bar,FOOD,negative
_ilvjw1vpES2abSFl9BEDg,The salad bar sounded good but was out of plates and also out of almost everything ....not well stocked.,almost everything ....,FOOD,negative
_ilvjw1vpES2abSFl9BEDg,They need a health inspector and a deep cleaning.,cleaning,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,This just may have been our worst restaurant experience ever.,experience,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"To start, the first worker we encountered ignored us as we walked in, walked past us multiple times without saying a word to us and left us waiting at the door to be seated for about 5 minutes in a mostly empty restaurant.",first,ORDINAL,negative
BPNhUfpBBj2UJLMLSVERhQ,"To start, the first worker we encountered ignored us as we walked in, walked past us multiple times without saying a word to us and left us waiting at the door to be seated for about 5 minutes in a mostly empty restaurant.",multiple times,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"To start, the first worker we encountered ignored us as we walked in, walked past us multiple times without saying a word to us and left us waiting at the door to be seated for about 5 minutes in a mostly empty restaurant.",waiting,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"To start, the first worker we encountered ignored us as we walked in, walked past us multiple times without saying a word to us and left us waiting at the door to be seated for about 5 minutes in a mostly empty restaurant.",about 5 minutes,TIME,negative
BPNhUfpBBj2UJLMLSVERhQ,Another waitress came over and sat us at our table.,waitress,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,Another waitress came over and sat us at our table.,table,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"The table was sticky and dirty, high chair had food crusted on it and broken snaps and the booth seat was collapsed.",table,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"The table was sticky and dirty, high chair had food crusted on it and broken snaps and the booth seat was collapsed.",food crusted,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"The table was sticky and dirty, high chair had food crusted on it and broken snaps and the booth seat was collapsed.",broken snaps,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"Against our better judgement, we ordered the salad bar with our food.",ordered,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"Against our better judgement, we ordered the salad bar with our food.",salad bar,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"Against our better judgement, we ordered the salad bar with our food.",food,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"It was under stocked, not fresh and what was had the tongs/spoons laying in the food, handle and all.",tongs/spoons,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"They seemed understaffed and our young waitress was juggling multiple tables and greeting guests, it took a little time to get her attention for silverware.",waitress,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"They seemed understaffed and our young waitress was juggling multiple tables and greeting guests, it took a little time to get her attention for silverware.",juggling multiple tables,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"About 10 minutes after ordering, we heard the kitchen call order up.",about 10 minutes,TIME,negative
BPNhUfpBBj2UJLMLSVERhQ,"About 10 minutes after ordering, we heard the kitchen call order up.",order,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"The middle aged waitress went to the kitchen, came out looking at us and then just stood there not taking out food to anyone.",waitress,SERVICE,negative
BPNhUfpBBj2UJLMLSVERhQ,"After quite a bit of time, our food was brought out cold, mushy and absolutely disgusting.",food,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"After quite a bit of time, our food was brought out cold, mushy and absolutely disgusting.",mushy,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"After quite a bit of time, our food was brought out cold, mushy and absolutely disgusting.",absolutely disgusting,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The bbq nachos was topped with what looked like American cheese sliced that cooled into a plastic like texture.,bbq nachos,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The bbq nachos was topped with what looked like American cheese sliced that cooled into a plastic like texture.,topped,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The bbq nachos was topped with what looked like American cheese sliced that cooled into a plastic like texture.,american,NORP,negative
BPNhUfpBBj2UJLMLSVERhQ,The bbq nachos was topped with what looked like American cheese sliced that cooled into a plastic like texture.,cheese sliced,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The bbq nachos was topped with what looked like American cheese sliced that cooled into a plastic like texture.,cooled,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The chicken was puverized into a sauce that looked like vomit.,chicken,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The chicken was puverized into a sauce that looked like vomit.,puverized,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,The chicken was puverized into a sauce that looked like vomit.,sauce,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"My husband's Philly cheesesteak hoagie was cooked on a dirty griddle, we both spit out our first bite and it was covered in burnt black speckles.",philly,GPE,negative
BPNhUfpBBj2UJLMLSVERhQ,"My husband's Philly cheesesteak hoagie was cooked on a dirty griddle, we both spit out our first bite and it was covered in burnt black speckles.",hoagie,PERSON,negative
BPNhUfpBBj2UJLMLSVERhQ,"My husband's Philly cheesesteak hoagie was cooked on a dirty griddle, we both spit out our first bite and it was covered in burnt black speckles.",cooked,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"My husband's Philly cheesesteak hoagie was cooked on a dirty griddle, we both spit out our first bite and it was covered in burnt black speckles.",dirty griddle,FOOD,negative
BPNhUfpBBj2UJLMLSVERhQ,"My husband's Philly cheesesteak hoagie was cooked on a dirty griddle, we both spit out our first bite and it was covered in burnt black speckles.",both spit,FOOD,negative
